 1.3533333333333333 -38.00650105156816 2.200985150669493
 1.36 -37.61907276610939 2.160435105065608
 1.3666666666666667 -37.2360844967861 2.1208017869638462
 1.3733333333333333 -36.857200785620755 2.0821884446565004
 1.3800000000000001 -36.48208599537818 2.044698342483609
 1.3866666666666667 -36.11040453408856 2.0084347403343954
 1.3933333333333333 -35.741820990843514 1.9735008802948135
 1.4000000000000001 -35.37599999999998 1.9399999999999988
 1.4066666666666667 -35.01267637256761 1.9080102582839864
 1.4133333333333333 -34.65186562616651 1.8775094987763898
 1.42 -34.29365345506945 1.84845048630572
 1.4266666666666667 -33.93812556863631 1.8207859770754493
 1.4333333333333333 -33.58536773657541 1.7944686927889004
 1.44 -33.23546574368216 1.769451346524356
 1.4466666666666668 -32.88850532416298 1.7456866851632433
 1.4533333333333334 -32.54457200986821 1.7231275907995687
 1.46 -32.20375128205918 1.70172697933048
 1.4666666666666668 -31.866128775809344 1.6814376625639955
 1.4733333333333334 -31.53179074144079 1.6622120359516137
 1.48 -31.200823583087736 1.644002390855701
 1.4866666666666668 -30.873313407366687 1.6267612211927491
 1.4933333333333334 -30.549345130823358 1.6104418310957498
 1.5 -30.229003372485728 1.594997727251818
 1.5066666666666666 -29.912364369690135 1.5803880507385277
 1.5133333333333334 -29.599470833006237 1.5665944801952834
 1.52 -29.29035709131207 1.5536043286519485
 1.5266666666666666 -28.985057278718884 1.5414050758245514
 1.5333333333333334 -28.683604750270845 1.5299848681737793
 1.54 -28.386032666245406 1.519332018846486
 1.5466666666666666 -28.09237416508581 1.5094346881477045
 1.5533333333333335 -27.802662297898628 1.5002804250151873
 1.56 -27.516930093956294 1.4918566255448675
 1.5666666666666667 -27.23521091872641 1.4841511074323643
 1.5733333333333335 -26.957539482457342 1.4771533747720422
 1.58 -26.683950831592686 1.4708533532579524
 1.5866666666666667 -26.41447921389024 1.46524000154541
 1.5933333333333333 -26.14915568236471 1.4602984101347842
 1.6 -25.888010491345018 1.4560127024877085
 1.6066666666666667 -25.63106036696563 1.4523506322292379
 1.6133333333333333 -25.378267922583024 1.449214473638111
 1.62 -25.129582243359177 1.4464901311564877
 1.6266666666666667 -24.8849516158048 1.44406254209388
 1.6333333333333333 -24.644321131825308 1.441812775229203
 1.6400000000000001 -24.40763508467482 1.439620932208723
 1.6466666666666667 -24.174838091650347 1.4373675692813028
 1.6533333333333333 -23.94587606622036 1.434935061106186
 1.6600000000000001 -23.7206952458962 1.4322062369452118
 1.6666666666666667 -23.49924195188573 1.4290634866278338
 1.6733333333333333 -23.281462840182837 1.4253874422539656
 1.68 -23.06730465047792 1.421058296491135
 1.6866666666666668 -22.856713591670264 1.4159573212399248
 1.6933333333333334 -22.649633749494722 1.409970105333139
 1.7 -22.44600867889501 1.4029833168366361
 1.7066666666666668 -22.245760376763187 1.3949250406846712
 1.7133333333333334 -22.04872460778467 1.3858890292850852
 1.72 -21.854715578593208 1.376010451914115
 1.7266666666666668 -21.663546728601094 1.3654259562164983
 1.7333333333333334 -21.475028428334856 1.3542781033109776
 1.74 -21.288970281099562 1.342710932684795
 1.7466666666666668 -21.105182285877966 1.330867721956819
 1.7533333333333334 -20.92347602436356 1.318888701272423
 1.76 -20.7436634739275 1.306913338908605
 1.7666666666666666 -20.565556483839032 1.2950813508885926
 1.7733333333333334 -20.388966390959652 1.283533444220529
 1.78 -20.21370440404897 1.2724105736587874
 1.7866666666666666 -20.039581762728602 1.2618536300260654
 1.7933333333333334 -19.86640983006833 1.2520032484183616
 1.8 -19.694 1.243
 1.8066666666666666 -19.52220276389514 1.2349420361088057
 1.8133333333333335 -19.35102500288411 1.2277578287766067
 1.82 -19.18051269553698 1.221333430208732
 1.8266666666666667 -19.010711805040042 1.2155548472890239
 1.8333333333333335 -18.84166823304449 1.2103079056153752
 1.84 -18.673427865817757 1.2054783854641915
 1.8466666666666667 -18.506036658740445 1.2009522354927817
 1.8533333333333335 -18.339540843645857 1.196616077882064
 1.86 -18.173986721480485 1.1923567031938602
 1.8666666666666667 -18.0094203784407 1.1880603857539629
 1.8733333333333333 -17.845887041722428 1.1836113349440485
 1.8800000000000001 -17.683431723771474 1.1788932439097655
 1.8866666666666667 -17.522099855800032 1.1737908071564638
 1.8933333333333333 -17.36193854408573 1.1681927246283006
 1.9000000000000001 -17.20299531367257 1.161988697629135
 1.9066666666666667 -17.045329299708563 1.1550964877956862
 1.9133333333333333 -16.889046077757744 1.147546098096115
 1.9200000000000002 -16.734262833488152 1.1393955918314422
 1.9266666666666667 -16.581097115909017 1.1307037594699707
 1.9333333333333333 -16.429667927394256 1.1215323001491264
 1.9400000000000002 -16.280094633658948 1.111943640173617
 1.9466666666666668 -16.13249619237201 1.1019999269909384
 1.9533333333333334 -15.98698992901761 1.0917621926197385
 1.96 -15.84369276103373 1.081291190221453
 1.9666666666666668 -15.702722834522538 1.070647908033306
 1.9733333333333334 -15.56420321024298 1.0598942745956736
 1.98 -15.428258177618174 1.0490924535247197
 1.9866666666666668 -15.295009197549245 1.038304122543711
 1.9933333333333334 -15.164566416849329 1.0275890158043297
 2. -15.037037153809552 1.0170063815653596
 2.006666666666667 -14.912480835809633 1.0066072446680139
 2.013333333333333 -14.790765326583658 0.9964097362832196
 2.02 -14.671710598954276 0.9864237641643302
 2.026666666666667 -14.555133797159899 0.9766587502438676
 2.033333333333333 -14.440840751101883 0.9671221731710188
 2.04 -14.3286344620973 0.9578210257741357
 2.046666666666667 -14.218319182029838 0.9487625106378932
 2.0533333333333332 -14.109704165049518 0.93995466937225
 2.06 -14.002599915872938 0.9314057533434844
 2.066666666666667 -13.89681634097334 0.9231239549294941
 2.0733333333333333 -13.79216095385046 0.9151172305546463
 2.08 -13.688440669760652 0.9073934776549244
 2.086666666666667 -13.585463372917024 0.8999606207384937
 2.0933333333333333 -13.483040823359643 0.8928266926022406
 2.1 -13.380985750085298 0.8859997531152304
 2.106666666666667 -13.279146239534832 0.879488470623149
 2.1133333333333333 -13.177511807925212 0.8733039473781579
 2.12 -13.07610732891742 0.8674578941090356
 2.126666666666667 -12.974958941594206 0.8619620441044312
 2.1333333333333333 -12.874097846725316 0.8568282208924666
 2.14 -12.773556510502225 0.8520682705611311
 2.146666666666667 -12.673366748007417 0.8476940276443099
 2.1533333333333333 -12.573557769887325 0.8437172804594656
 2.16 -12.474158135679348 0.8401498057699543
 2.166666666666667 -12.375196615363718 0.837003384433745
 2.1733333333333333 -12.27670282069191 0.8342898136872517
 2.18 -12.178706573858191 0.8320208948615002
 2.1866666666666665 -12.081237647340991 0.8302084269460738
 2.1933333333333334 -11.984325614755234 0.828864199564784
 2.2 -11.888 0.828
 2.2066666666666666 -11.792294006173453 0.8276149806720826
 2.2133333333333334 -11.697255553170061 0.8276577545533594
 2.22 -11.602936240083395 0.8280642997541502
 2.2266666666666666 -11.50938770885205 0.8287705708970273
 2.2333333333333334 -11.416661772794685 0.8297124286535754
 2.24 -11.324810288075001 0.8308257102076321
 2.2466666666666666 -11.233884926584595 0.8320463470232454
 2.2533333333333334 -11.143936623126613 0.8333106476853066
 2.2600000000000002 -11.055016128232118 0.8345550150589173
 2.2666666666666666 -10.967174763165538 0.8357155613810368
 2.2733333333333334 -10.880466132124733 0.8367272363760555
 2.2800000000000002 -10.794944410040952 0.8375246991402213
 2.2866666666666666 -10.710662662306392 0.8380431728094799
 2.2933333333333334 -10.627669516157047 0.8382201366785675
 2.3000000000000003 -10.546012489289875 0.8379936340819178
 2.3066666666666666 -10.465708113728633 0.8373175124619622
 2.3133333333333335 -10.386648978804224 0.8362088356931222
 2.3200000000000003 -10.308696688174367 0.8347004717578171
 2.3266666666666667 -10.231711988115528 0.832825699538438
 2.3333333333333335 -10.155552195379158 0.8306194415172609
 2.3400000000000003 -10.08007376933548 0.8281170310765337
 2.3466666666666667 -10.005133732190341 0.8253536382229525
 2.3533333333333335 -9.93059135749208 0.8223637794610024
 2.36 -9.85630648162468 0.8191818079196168
 2.3666666666666667 -9.78213769595797 0.8158422335538235
 2.3733333333333335 -9.70793861180522 0.8123801936230283
 2.38 -9.633561595465572 0.808830982212732
 2.3866666666666667 -9.558861838280817 0.8052295630164918
 2.3933333333333335 -9.483705831763453 0.8016095781600935
 2.4 -9.407962892468642 0.7980043393773797
 2.4066666666666667 -9.331550164612741 0.7944415665551837
 2.4133333333333336 -9.254576103056912 0.7909266121923033
 2.42 -9.177196990323518 0.7874592369405273
 2.4266666666666667 -9.099571934020517 0.7840388710922866
 2.4333333333333336 -9.021871342098322 0.7806636235025838
 2.44 -8.94426844759295 0.777331272667064
 2.4466666666666668 -8.866935223451089 0.7740397424511208
 2.4533333333333336 -8.790038602262138 0.7707875381991426
 2.46 -8.713744256526185 0.7675733106252668
 2.466666666666667 -8.638218552487952 0.7643956465529458
 2.4733333333333336 -8.56363063137079 0.7612528772428948
 2.48 -8.49015032814271 0.7581432700651449
 2.486666666666667 -8.41794620355635 0.7550651865152338
 2.4933333333333336 -8.347181721502956 0.7520173645907281
 2.5 -8.278019071658425 0.7489986364147021
 2.506666666666667 -8.21057311336511 0.7460112169311348
 2.5133333333333336 -8.144769384631264 0.7430708523676285
 2.52 -8.080486093131613 0.7401966717726908
 2.526666666666667 -8.017599754205326 0.7374079253684973
 2.533333333333333 -7.9559801138493995 0.7347243480718971
 2.54 -7.89549522572527 0.7321657959734065
 2.546666666666667 -7.836014014805166 0.7297520628300515
 2.5533333333333332 -7.7774088913044315 0.7275026930648926
 2.56 -7.719553136749184 0.7254371687674993
 2.566666666666667 -7.66231975024309 0.723574992193702
 2.5733333333333333 -7.605580601199974 0.7219357462643738
 2.58 -7.54920727661119 0.7205390340666489
 2.586666666666667 -7.493071433116827 0.7194044538456451
 2.5933333333333333 -7.437045005951867 0.7185515844784163
 2.6 -7.381 0.718
 2.606666666666667 -7.324832698697202 0.7177626990470614
 2.6133333333333333 -7.268536499688518 0.7178263786627751
 2.62 -7.212129079171256 0.7181711604919432
 2.626666666666667 -7.155628107726016 0.7187771689048577
 2.6333333333333333 -7.099051233466526 0.7196245391737698
 2.64 -7.042416098889789 0.7206934092964209
 2.646666666666667 -6.985740385033933 0.7219639051713616
 2.6533333333333333 -6.929041927101535 0.7234161043003792
 2.66 -6.872338598836278 0.7250300720860708
 2.666666666666667 -6.815648151778127 0.7267859115277089
 2.6733333333333333 -6.758987848652124 0.7286638760112673
 2.68 -6.70237482997957 0.7306442565193956
 2.686666666666667 -6.645826474788936 0.7327072704399867
 2.6933333333333334 -6.589361116137314 0.7348328407819064
 2.7 -6.532997325588943 0.7370008169592637
 2.706666666666667 -6.47676030320084 0.7391890284153118
 2.7133333333333334 -6.42070176300108 0.7413672247098793
 2.72 -6.364880047510495 0.7435031354319396
 2.7266666666666666 -6.3093536996235215 0.7455644167916512
 2.7333333333333334 -6.254182063728932 0.7475184314839155
 2.74 -6.199424684589097 0.749332468824819
 2.7466666666666666 -6.145140907083689 0.7509739367288977
 2.7533333333333334 -6.091389276561551 0.7524107175044851
 2.7600000000000002 -6.038228138488835 0.7536108120583636
 2.7666666666666666 -5.985716411927316 0.75454182350002
 2.7733333333333334 -5.933915310321247 0.7551697637497583
 2.7800000000000002 -5.882886620710511 0.7554602469305869
 2.7866666666666666 -5.832690812246667 0.7553798067237103
 2.7933333333333334 -5.783383082527966 0.7548986550431176
 2.8000000000000003 -5.735017311264344 0.7539879233609942
 2.8066666666666666 -5.687625064054591 0.7526343078626939
 2.8133333333333335 -5.6411486500529024 0.7508867635862428
 2.8200000000000003 -5.59550806430234 0.7488098102828358
 2.8266666666666667 -5.550621984224229 0.7464688895198681
 2.8333333333333335 -5.506403816752941 0.7439331301295379
 2.8400000000000003 -5.462765651201121 0.7412725827602438
 2.8466666666666667 -5.419620157513036 0.7385568704368057
 2.8533333333333335 -5.376882328159436 0.7358539056897246
 2.8600000000000003 -5.334467736242702 0.7332311734259225
 2.8666666666666667 -5.292291688161881 0.7307564927752357
 2.8733333333333335 -5.2502684235026535 0.7284990197591548
 2.8800000000000003 -5.208311915147376 0.7265282446220853
 2.8866666666666667 -5.1663365467048 0.7249128793459118
 2.8933333333333335 -5.124258344689267 0.7237185228624348
 2.9 -5.081993746341527 0.7230099958409351
 2.9066666666666667 -5.039474755648328 0.7228276908087083
 2.9133333333333336 -4.996695643580452 0.7231142877251123
 2.92 -4.953666247854687 0.7237880384075205
 2.9266666666666667 -4.9103967236932 0.724764504737839
 2.9333333333333336 -4.8668984963397 0.7259484888561056
 2.94 -4.823183308543284 0.7272421029668906
 2.9466666666666668 -4.779263480510653 0.728554459561259
 2.9533333333333336 -4.735153642278979 0.7298226722762509
 2.96 -4.69086900134305 0.7309908550354007
 2.966666666666667 -4.646422021716121 0.7319814763858719
 2.9733333333333336 -4.601814193485348 0.7326304233693401
 2.98 -4.557044263256368 0.7327519376511106
 2.986666666666667 -4.512120261833456 0.732230842343181
 2.9933333333333336 -4.467087356815489 0.7312342863443227
 3. -4.422 0.73
